-0.159936,-0.386044,-0.759209,0.0334663,-0.242495,0.0508929,-0.0849816,0.0999216,0.0209805,0.0147258,0.307225,0.257613,0.0312421,-0.423919,-0.216798,0.0626819,0.0521146,-0.0331587,-0.0760162,-0.0850056,-0.135406,-0.121892,0.00445669,0.231471,-0.715286,0.429905,0.0912851,0.0866984,0.445867,0.075918,-0.119682,-0.573852,-0.551708,0.47325,0.410389,0.0594131,0.45044,0.0802424,0.0299987,0.218399,-0.0622391,0.524974,-0.0171538,-0.185652,-0.118654,0.425022,-0.116171,-0.0443265,-0.236376,0.00791997,0.107338,-0.412284,0.0444311,0.0748987,-0.181606,-0.11656,0.169708,-0.111935,-0.0903835,-0.250874,0.275054,-0.437063,-0.4472,0.56091,0.00295628,-0.281977,-0.151647,-0.247721,0.235769,-0.193332,0.120569,-0.325283,0.342423,-0.00203094,0.291901,-0.72533,0.014088,-0.135281,-0.32318,-0.0621326,-0.16251,0.12367,0.280664,0.206148,0.313012,-0.122543,-0.114589,0.349321,0.623168,-0.367884,-0.172617,-0.0835225,0.249665,0.016422,0.399583,-0.0942227,-0.129439,-0.666041,-0.377956,-0.174071,0.124984,-0.52594,-0.0525104,0.0150993,0.1788,0.0729465,-0.0139514,-0.0313572,-0.269925,0.626775,-0.0582049,0.297866,0.2341,-0.315194,0.40538,-0.282634,-0.0964109,0.621545,0.045914,-0.2013,-0.105524,-0.31058,-0.158404,-0.210211,0.147514,-0.0219999,0.0157239,0.363416
0.303048,0.0920181,0.105651,-0.0800527,0.018274,-0.191658,-0.296229,0.0125692,0.318608,0.21177,0.0875157,-0.0730419,-0.0902075,-0.272492,-0.204296,-0.423499,-0.00967317,0.182304,0.139548,0.304546,-0.00105997,-0.18133,-0.137929,-0.0517209,0.20627,0.437581,0.366204,0.118725,0.4497,-0.0667559,-0.359467,-0.470756,-0.152371,0.106168,-0.348156,-0.291548,0.249536,-0.0463515,0.165268,-0.2439,-0.183973,0.295218,-0.139344,-0.198396,-0.167428,-0.0826251,0.0748828,0.193033,0.438114,0.00417473,0.0691409,-0.131087,-0.0729923,-0.140384,-0.0507938,0.350992,-0.147734,0.0600724,-0.52767,-0.00662553,-0.0091578,0.345495,0.116721,-0.231287,0.0531192,-0.0407995,0.00167434,0.264844,-0.422784,-0.200611,0.746249,-0.133331,0.27063,-0.0790164,-0.194406,-0.0786415,-0.178977,0.0756084,-0.368169,-0.0430367,-0.155303,-0.0780198,-0.301629,0.298747,-0.195809,-0.161777,-0.30323,0.1321,0.0919387,-0.210274,-0.0253732,0.276908,-0.407222,0.475092,-0.182202,-0.138484,-0.194404,0.0538744,-0.0462354,0.168836,0.313083,-0.141225,-0.191367,-0.150408,0.280783,-0.245681,0.0417728,-0.212259,0.285641,-0.0764583,-0.303797,0.109774,-0.127573,0.112099,0.142945,0.00995305,0.298354,-0.164384,-0.112269,-0.537466,0.256436,-0.044002,-0.162986,-0.435718,-0.019554,-0.255574,0.480178,0.0156178
0.164138,-0.326801,-0.03677,-0.137357,0.215285,-0.034008,-0.0937227,0.140739,0.409174,0.204673,0.221182,-0.241032,0.0933135,-0.142947,-0.39175,0.0914181,0.13909,-0.0386491,0.101318,-0.0646324,-0.0556001,-0.437885,0.0426306,0.0146203,-0.692269,0.422736,0.319539,0.0510323,0.373478,0.232549,-0.323781,-0.335516,-0.269498,-0.173949,0.0768023,-0.32365,0.0350274,-0.171311,0.376548,-0.184319,-0.260139,0.175711,-0.157194,0.244459,-0.202659,-0.198446,-0.0735667,-0.248224,0.0730061,0.0897634,-0.0152153,-0.183585,0.0808925,0.0557178,0.0356176,-0.041235,-0.305933,-0.20438,-0.480921,-0.0878389,0.341651,0.0707413,0.139728,0.261834,0.303492,-0.249189,0.306129,-0.125599,-0.111386,-0.267972,0.34712,-0.0206277,0.248522,0.17327,0.0605297,0.0659199,0.0330345,-0.153972,-0.172746,-0.263497,-0.480353,0.00442054,0.00213479,-0.0460686,-0.0797201,-0.0802876,-0.188784,0.433244,0.205459,-0.783631,0.0214385,0.189781,0.0771601,0.0835838,0.156639,-0.234907,-0.481152,-0.261519,-0.123646,-0.00374633,0.327685,-0.199364,-0.259549,0.0551539,0.233687,0.453273,-0.139846,-0.233137,0.0871464,0.180138,-0.217896,-0.263954,0.212177,-0.0220487,0.643931,-0.00380574,-0.198826,-0.0493801,-0.149837,-0.256329,-0.00961516,-0.237946,0.0606402,-0.670933,0.411696,0.177628,0.240031,0.0303404
-0.152618,-0.108623,-0.0547263,-0.439995,0.170692,0.0885227,-0.0344141,0.196441,0.252722,0.0907552,0.0232818,0.0399746,0.356582,-0.178294,0.00613863,0.118046,-0.304891,0.296422,-0.217206,-0.257767,-0.172459,-0.178216,-0.215094,-0.131638,-0.032984,0.337654,0.113953,0.27848,0.229431,-0.0245796,-0.0179332,0.192509,0.0815165,0.38378,0.197471,0.273473,0.198751,0.265083,-0.221932,-0.217975,0.0942596,-0.231559,-0.20894,-0.0192104,0.0589568,-0.232546,0.253227,-0.000438009,-0.041256,-0.143131,-0.229224,-0.425365,-0.092427,0.103661,-0.0129853,0.190083,0.15506,0.0702933,-0.461469,-0.093519,-0.0891222,0.232178,0.0869176,-0.0111471,0.320804,0.0290716,-0.0457515,-0.185133,0.0448949,0.0420365,0.108878,0.208003,0.0526899,0.0920262,-0.126662,-0.141584,-0.165045,-0.373812,-0.121191,-0.0416296,0.213321,-0.069293,0.20831,0.455697,0.179136,0.0407637,0.0734367,0.0075957,0.114978,0.0693269,-0.21758,0.0935901,-0.0197584,0.102829,0.0282728,-0.0353967,-0.019664,-0.0978495,-0.319577,0.181545,0.105583,-0.213333,-0.0299803,-0.0336524,-0.013902,0.0656816,-0.0258019,0.0893288,-0.260521,0.034291,0.138193,-0.035149,0.326946,-0.149835,0.254209,0.0252212,0.237485,-0.213973,-0.252686,-0.21069,0.0699801,0.0418948,0.146408,-0.126128,0.247156,-0.124352,0.23263,0.244363
-0.0693565,-0.325086,-0.442551,0.24443,-0.171514,-0.203434,0.0262188,0.431827,0.239268,0.117093,0.287162,-0.0221683,0.0643805,-0.12982,-0.0975597,-0.214751,0.260139,-0.0123666,0.284928,0.382722,-0.109098,0.185986,-0.356069,0.343685,-0.374298,0.0668108,0.151708,0.205935,0.0496068,0.119761,0.158993,0.0226693,-0.535199,-0.144365,-0.0320193,-0.127391,0.130392,-0.430108,0.129789,-0.0750083,0.106231,-0.082303,-0.341653,-0.171013,-0.0768808,0.156878,-0.113743,-0.497944,-0.235217,0.00606154,0.279375,-0.167172,-0.320519,0.106242,0.11684,0.364027,0.127208,0.00871697,-0.412655,-0.264048,0.0862349,0.295445,0.202988,0.0466501,-0.147339,-0.146107,-0.287298,0.139042,-0.0577411,-0.353307,0.126534,-0.0432765,-0.144086,-0.0798422,0.398818,-0.141438,-0.232434,-0.0509444,0.164166,-0.0953501,0.142085,0.0352058,-0.0601176,0.0981264,0.273275,0.242179,-0.319597,0.219467,-0.507317,0.155892,0.0329026,0.00443376,0.166447,0.447308,-0.115493,0.0787755,-0.0743004,-0.355152,-0.167011,0.0585301,-0.036415,0.197212,0.174432,-0.261485,-0.197748,-0.0692612,-0.185047,0.0105336,0.259077,-0.197443,-0.27022,-0.372994,0.180089,-0.114235,0.205421,-0.408232,-0.0188674,-0.287404,-0.431336,-0.328659,0.236232,-0.267744,-0.0542372,-0.479828,0.262868,-0.100964,-0.175726,0.0989367
0.230435,-0.0275997,-0.0198446,-0.449233,-0.0807441,-0.26861,-0.0519203,-0.119908,-0.0865155,-0.0361136,-0.391224,0.287426,0.0174441,-0.633889,-0.207592,0.3736,0.180758,-0.0498255,0.220069,-0.0679531,-0.0708692,-0.318015,0.0210414,0.107325,0.0521514,0.423096,0.286935,0.297307,0.841392,-0.0526692,-0.167572,0.111484,0.0537324,0.454056,-0.259998,0.147766,0.084224,0.0382514,0.058252,-0.198571,-0.290444,0.181249,-0.477109,0.215324,-0.120863,0.162596,0.0999103,-0.136594,0.340155,-0.243095,-0.413694,0.477387,-0.174858,-0.00203635,0.0936877,0.0763797,0.143355,0.130099,0.077553,-0.196734,-0.178122,0.0861271,0.0543028,-0.161622,-0.0120883,-0.39712,-0.35543,0.455729,0.24246,0.262029,-0.0444974,-0.788651,0.0527822,0.5187,0.140915,-0.563107,-0.0337359,0.250344,0.0210613,-0.425181,-0.232751,0.290139,0.0164158,0.0261729,-0.0875688,-0.102672,-0.205985,0.482536,-0.162253,-0.0953618,-0.131913,0.546224,0.208105,0.336017,0.108299,-0.389492,-0.564397,0.366045,0.0882455,-0.285512,0.11761,-0.140269,-0.413438,-0.203401,-0.105609,-0.0626444,0.25991,0.590424,-0.00203767,0.254369,0.049552,-0.0531853,0.0189273,-0.08409,0.486147,-0.163301,-0.441927,0.294013,0.19137,0.259758,0.599929,-0.350337,-0.0799438,-0.112768,-0.457492,-0.000529299,0.227944,-0.527848
0.292852,0.39784,0.0753226,0.0766294,-0.202714,0.306399,-0.243948,0.0957788,0.31997,0.0519673,-0.37006,0.0590468,-0.0413869,-0.692087,-0.0836984,0.0900966,-0.42862,-0.216878,-0.361284,0.0461056,-0.275781,0.118945,0.402565,-0.25773,-0.420639,0.600049,0.0737229,0.333844,0.341439,-0.240016,-0.383123,0.0464807,-0.519063,0.130255,-0.145157,-0.0367199,0.223395,0.375893,-0.194553,-0.294399,-0.164555,-0.0917812,-0.335579,0.119653,-0.496586,0.790396,-0.208525,-0.0152669,0.126851,-0.421839,0.317674,0.342928,-0.0521533,-0.334517,-0.101944,0.12278,0.416729,-0.193316,-0.0979973,-0.0715815,-0.521648,0.336298,0.00980033,0.109161,-0.0817036,0.189947,-0.211783,-0.00522856,0.302306,0.161174,0.0903041,-0.343795,0.179648,0.382847,-0.0270376,-0.303299,-0.335598,0.0253022,0.1279,-0.1596,-0.130835,0.149981,-0.108121,-0.163942,0.150285,-0.20094,-0.210246,0.304056,-0.133397,-0.289997,-0.550118,0.441859,0.0957796,-0.0569006,-0.0957428,-0.119239,-0.0396987,0.0134898,0.151773,-0.173669,0.299885,-0.000707683,-0.125061,0.0199475,-0.140532,0.0426727,0.121185,0.253111,-0.113168,0.222618,0.0639282,-0.230181,-0.124141,-0.205029,-0.149522,-0.161254,0.400363,0.114542,-0.204745,0.464492,-0.0537996,-0.319318,-0.390577,-0.55205,0.0115031,0.169501,-0.14314,-0.211235
-0.0995046,0.350087,0.0170454,0.701667,0.0106635,0.0198645,0.132037,-0.0123583,0.165849,-0.31504,0.191365,-0.0387998,0.236133,-0.720055,0.235949,-0.281443,0.182445,-0.0264283,0.0806608,-0.0613561,-0.34912,-0.393229,-0.0887899,0.163381,-0.464878,-0.0422039,0.380517,0.332091,0.31287,-0.118829,0.373917,0.165121,-0.367133,0.131841,0.26237,0.0942844,-0.283606,0.0168508,-0.0841418,0.365865,0.306872,0.213402,-0.0460743,-0.224504,-0.0469348,0.137391,0.17817,0.0432319,-0.260324,-0.0184309,0.225128,-0.110397,-0.0209895,0.523242,-0.000842908,0.187381,0.346177,-0.482021,0.020553,-0.36776,-0.00465963,-0.375087,-0.00047252,-0.107695,0.17001,-0.322577,-0.0646208,-0.139607,-0.0825149,0.126421,0.0151524,0.0649638,0.066371,0.208825,0.0138074,-0.565774,0.206834,-0.000109737,-0.158276,0.198559,0.166784,-0.107173,0.110274,0.61954,-0.0985009,-0.318735,-0.123441,0.0862534,0.0805023,0.0671022,-0.00531951,0.00352007,-0.27462,0.279147,-0.339573,0.16089,0.0103769,-0.103258,0.0534154,-0.0290956,0.0554719,-0.352248,-0.0266949,0.0559311,-0.273476,-0.211969,-0.0462966,-0.175961,0.00911107,0.023299,-0.23829,0.0835059,0.293662,-0.247707,0.202672,-0.0655356,0.0751601,-0.149073,-0.263977,-0.228638,0.338139,-0.102427,-0.165283,-0.0678138,-0.00119672,0.364958,-0.230048,0.346876
0.578392,-0.188932,0.174473,0.332613,0.0565758,-0.331232,-0.309177,0.4663,0.0308862,0.539342,0.0474679,-0.248586,-0.0276794,-0.57209,-0.205435,-0.142936,-0.698112,0.00834393,-0.269699,0.183944,0.382106,-0.190995,0.0304537,0.00410916,-1.0401,0.202026,-0.0222427,0.07669,0.643717,-0.216585,-0.323084,0.0146552,-0.50681,0.294485,0.0427046,-0.924031,0.70146,-0.563955,0.545113,-0.799544,-1.01125,-0.0148115,-0.0639711,-0.80674,0.303722,-0.261996,-0.0724487,0.0700225,-0.273874,0.00692374,0.358573,-0.683823,-0.202109,0.00515636,-0.0377435,0.555132,-0.368557,0.669955,-0.984543,-0.109294,-0.0895141,0.27877,0.74541,0.131377,-0.195272,-0.146852,0.0225781,-0.619064,-0.0604548,-0.215028,0.16113,-0.324387,0.664987,0.0530083,-0.165799,-0.0256809,-0.24192,0.378637,-0.466951,-0.210827,-0.268036,-0.151289,-0.198754,0.242572,0.25436,0.294376,-0.393601,0.868016,-0.138422,-0.727217,-0.00485974,-0.311103,0.0123445,0.067932,-0.0898624,0.092655,-0.661546,0.134745,0.344793,-0.0851982,-0.125717,0.0631352,-0.0982405,-0.417371,-0.0699348,0.206871,0.15794,-0.816609,0.0664695,0.304684,-0.457114,-0.381082,-0.0212287,0.285881,0.718345,0.116133,0.177644,0.447158,-0.133687,-0.54886,0.681017,-0.778033,-0.550539,-0.522955,-0.0207614,-0.338054,-0.160265,-0.48389
0.0148678,0.0243263,-0.0526431,-0.0569724,-0.219972,-0.149501,-0.109687,0.153333,0.508195,0.0760151,-0.160936,-0.21636,0.112835,-0.229943,-0.185445,-0.38555,-0.337704,-0.6254,-0.219321,0.0399557,-0.667945,-0.433291,0.00400978,-0.0658449,-0.282635,0.782981,0.246518,0.224232,0.0921941,0.0434067,0.0633216,0.349564,-0.390632,0.0236722,0.137895,-0.329136,0.26699,-0.157612,0.186981,0.503149,-0.108701,-0.269193,-0.227705,0.142278,-0.181785,-0.0546875,0.0681444,-0.209706,0.245374,-0.0919022,0.493059,-0.170652,-0.34197,-0.174082,-0.0356284,0.0666051,0.0864071,-0.102824,-0.562779,0.390469,-0.304198,0.398124,-0.103589,0.168008,0.31173,0.189815,0.180523,0.582855,-0.187805,-0.0986085,-0.477738,0.0341997,-0.442473,0.367915,0.0136935,-0.311686,-0.0392173,0.276594,-0.0912064,0.083153,0.263542,0.323832,0.180664,-0.129216,0.210268,-0.151201,-0.388049,0.0828239,-0.207277,0.297572,0.0836223,0.370638,0.0602512,0.0412245,0.327203,-0.0251237,0.0380586,-0.128755,-0.0376865,-0.113316,0.0755671,-0.264919,-0.0623167,0.405292,0.025927,0.131267,0.330532,-0.039017,-0.0629506,0.459698,0.120013,0.293094,-0.109079,-0.0641614,0.0491735,0.142392,-0.0194577,-0.0476704,0.0770088,-0.202019,-0.238072,-0.130472,0.0433597,-0.310452,-0.174108,0.0290977,-0.0420095,0.0624422
