9.938255548477172852e-01 6.174452137202024460e-03
9.862596392631530762e-01 1.374033652245998383e-02
9.877727627754211426e-01 1.222720928490161896e-02
9.952993988990783691e-01 4.700586665421724319e-03
9.965584278106689453e-01 3.441557753831148148e-03
9.964738488197326660e-01 3.526126500219106674e-03
9.950647354125976562e-01 4.935254342854022980e-03
9.965048432350158691e-01 3.495153039693832397e-03
9.956519603729248047e-01 4.348051268607378006e-03
9.970794916152954102e-01 2.920516999438405037e-03
9.932813644409179688e-01 6.718622054904699326e-03
9.853413105010986328e-01 1.465870160609483719e-02
9.877313971519470215e-01 1.226861122995615005e-02
9.951978921890258789e-01 4.802103154361248016e-03
9.940328598022460938e-01 5.967129487544298172e-03
9.952410459518432617e-01 4.758929368108510971e-03
9.940159916877746582e-01 5.983990617096424103e-03
9.953912496566772461e-01 4.608745221048593521e-03
9.949016571044921875e-01 5.098352208733558655e-03
9.903782010078430176e-01 9.621822275221347809e-03
9.943695068359375000e-01 5.630513187497854233e-03
9.914348125457763672e-01 8.565194904804229736e-03
9.949969649314880371e-01 5.003058351576328278e-03
9.914421439170837402e-01 8.557844907045364380e-03
9.826159477233886719e-01 1.738404482603073120e-02
9.926183819770812988e-01 7.381614763289690018e-03
9.943443536758422852e-01 5.655643064528703690e-03
9.952647686004638672e-01 4.735250025987625122e-03
9.951715469360351562e-01 4.828443285077810287e-03
9.949263334274291992e-01 5.073649343103170395e-03
9.949969649314880371e-01 5.003058351576328278e-03
9.878926277160644531e-01 1.210737135261297226e-02
9.912738204002380371e-01 8.726159110665321350e-03
9.898748993873596191e-01 1.012509129941463470e-02
9.786321520805358887e-01 2.136782184243202209e-02
9.884812235832214355e-01 1.151879597455263138e-02
9.906353354454040527e-01 9.364667348563671112e-03
9.916830062866210938e-01 8.316993713378906250e-03
9.854861497879028320e-01 1.451386138796806335e-02
9.944285750389099121e-01 5.571404006332159042e-03
9.863448143005371094e-01 1.365516521036624908e-02
9.940662980079650879e-01 5.933678708970546722e-03
9.926448464393615723e-01 7.355134002864360809e-03
9.854531288146972656e-01 1.454690098762512207e-02
9.941087365150451660e-01 5.891263950616121292e-03
9.959540367126464844e-01 4.045982379466295242e-03
9.936255216598510742e-01 6.374470423907041550e-03
9.969545602798461914e-01 3.045462770387530327e-03
9.971009492874145508e-01 2.899078885093331337e-03
9.949182271957397461e-01 5.081748124212026596e-03
9.804087281227111816e-01 1.959127932786941528e-02
9.863947629928588867e-01 1.360526401549577713e-02
9.931648373603820801e-01 6.835184525698423386e-03
9.933918118476867676e-01 6.608189549297094345e-03
9.930672645568847656e-01 6.932746153324842453e-03
9.919300079345703125e-01 8.069972507655620575e-03
9.946404099464416504e-01 5.359601229429244995e-03
9.949969649314880371e-01 5.003058351576328278e-03
9.969171881675720215e-01 3.082829061895608902e-03
9.916458129882812500e-01 8.354201912879943848e-03
9.952594637870788574e-01 4.740540403872728348e-03
9.961826801300048828e-01 3.817305201664566994e-03
9.882788658142089844e-01 1.172115188091993332e-02
9.870846867561340332e-01 1.291532348841428757e-02
9.888618588447570801e-01 1.113814488053321838e-02
9.914808273315429688e-01 8.519177325069904327e-03
9.973173141479492188e-01 2.682683058083057404e-03
9.950156807899475098e-01 4.984295926988124847e-03
9.752686619758605957e-01 2.473133616149425507e-02
9.941910505294799805e-01 5.808922927826642990e-03
9.964807033538818359e-01 3.519303863868117332e-03
9.792043566703796387e-01 2.079563215374946594e-02
9.861361384391784668e-01 1.386385038495063782e-02
9.887035489082336426e-01 1.129642222076654434e-02
9.813768863677978516e-01 1.862308755517005920e-02
9.956471323966979980e-01 4.352883901447057724e-03
9.951362013816833496e-01 4.863778594881296158e-03
9.939837455749511719e-01 6.016271654516458511e-03
9.860853552818298340e-01 1.391463447362184525e-02
9.927490949630737305e-01 7.250891998410224915e-03
9.876313805580139160e-01 1.236864272505044937e-02
9.913264513015747070e-01 8.673538453876972198e-03
9.935035109519958496e-01 6.496493704617023468e-03
9.950296282768249512e-01 4.970391280949115753e-03
9.859089255332946777e-01 1.409107819199562073e-02
9.922909736633300781e-01 7.709000259637832642e-03
9.875657558441162109e-01 1.243424508720636368e-02
9.943898916244506836e-01 5.610110703855752945e-03
9.482776522636413574e-01 5.172233656048774719e-02
9.886090755462646484e-01 1.139090955257415771e-02
9.938237071037292480e-01 6.176281720399856567e-03
9.841004610061645508e-01 1.589953340590000153e-02
9.937173128128051758e-01 6.282663904130458832e-03
9.934288859367370605e-01 6.571093574166297913e-03
9.774867296218872070e-01 2.251326665282249451e-02
9.945939779281616211e-01 5.406015552580356598e-03
9.923558831214904785e-01 7.644119206815958023e-03
9.981861114501953125e-01 1.813904149457812309e-03
9.913796186447143555e-01 8.620399981737136841e-03
9.886189699172973633e-01 1.138102822005748749e-02
9.922124743461608887e-01 7.787540555000305176e-03
9.941709041595458984e-01 5.829104688018560410e-03
9.963480830192565918e-01 3.651913953945040703e-03
9.916482567787170410e-01 8.351733908057212830e-03
9.917151331901550293e-01 8.284861221909523010e-03
9.857949614524841309e-01 1.420502737164497375e-02
9.945381879806518555e-01 5.461788736283779144e-03
9.955188632011413574e-01 4.481114447116851807e-03
9.894784092903137207e-01 1.052156742662191391e-02
9.961225986480712891e-01 3.877427428960800171e-03
9.813048839569091797e-01 1.869512535631656647e-02
9.915972352027893066e-01 8.402772247791290283e-03
9.932585954666137695e-01 6.741422228515148163e-03
9.957476854324340820e-01 4.252312704920768738e-03
9.939467310905456543e-01 6.053291726857423782e-03
9.784090518951416016e-01 2.159092761576175690e-02
9.903179407119750977e-01 9.682055562734603882e-03
9.930972456932067871e-01 6.902739871293306351e-03
9.809529185295104980e-01 1.904707215726375580e-02
9.979206919670104980e-01 2.079278929159045219e-03
9.856762290000915527e-01 1.432375516742467880e-02
9.884877800941467285e-01 1.151223387569189072e-02
9.901691675186157227e-01 9.830844588577747345e-03
9.753852486610412598e-01 2.461474947631359100e-02
9.913677573204040527e-01 8.632233366370201111e-03
9.939153790473937988e-01 6.084627006202936172e-03
9.947127103805541992e-01 5.287274252623319626e-03
9.852451086044311523e-01 1.475486904382705688e-02
9.937720894813537598e-01 6.227890495210886002e-03
9.961915016174316406e-01 3.808488603681325912e-03
9.881058335304260254e-01 1.189415156841278076e-02
9.748603701591491699e-01 2.513964474201202393e-02
9.956128597259521484e-01 4.387114197015762329e-03
9.931145906448364258e-01 6.885397713631391525e-03
9.925441145896911621e-01 7.455912884324789047e-03
9.944217205047607422e-01 5.578292999416589737e-03
9.932276606559753418e-01 6.772325839847326279e-03
9.946474432945251465e-01 5.352569743990898132e-03
9.935387969017028809e-01 6.461230106651782990e-03
9.856545925140380859e-01 1.434543635696172714e-02
9.757934212684631348e-01 2.420658059418201447e-02
9.870560765266418457e-01 1.294391416013240814e-02
9.959411621093750000e-01 4.058840218931436539e-03
9.898186326026916504e-01 1.018135715276002884e-02
9.881449341773986816e-01 1.185506489127874374e-02
9.788306355476379395e-01 2.116936258971691132e-02
9.689064621925354004e-01 3.109353594481945038e-02
9.954610466957092285e-01 4.538940265774726868e-03
9.865434765815734863e-01 1.345652714371681213e-02
9.910941123962402344e-01 8.905914612114429474e-03
9.955847859382629395e-01 4.415209870785474777e-03
9.881381988525390625e-01 1.186183094978332520e-02
9.943442344665527344e-01 5.655787885189056396e-03
9.959950447082519531e-01 4.004971589893102646e-03
9.964611530303955078e-01 3.538822522386908531e-03
9.890748858451843262e-01 1.092513464391231537e-02
9.861225485801696777e-01 1.387746166437864304e-02
9.959768056869506836e-01 4.023219458758831024e-03
9.874503612518310547e-01 1.254961639642715454e-02
9.890844821929931641e-01 1.091553550213575363e-02
9.959867596626281738e-01 4.013267345726490021e-03
9.953216314315795898e-01 4.678355064243078232e-03
9.831705093383789062e-01 1.682949811220169067e-02
9.974611401557922363e-01 2.538857981562614441e-03
9.927040934562683105e-01 7.295895367860794067e-03
9.940326809883117676e-01 5.967336241155862808e-03
9.953893423080444336e-01 4.610677249729633331e-03
9.776756763458251953e-01 2.232431806623935699e-02
9.976078867912292480e-01 2.392119029536843300e-03
9.968185424804687500e-01 3.181482432410120964e-03
9.899593591690063477e-01 1.004065480083227158e-02
9.936475753784179688e-01 6.352415774017572403e-03
9.918915033340454102e-01 8.108512498438358307e-03
9.909965991973876953e-01 9.003428742289543152e-03
9.669665098190307617e-01 3.303348273038864136e-02
9.815252423286437988e-01 1.847477257251739502e-02
9.958099722862243652e-01 4.190016072243452072e-03
9.935884475708007812e-01 6.411571521311998367e-03
9.944730401039123535e-01 5.526931490749120712e-03
9.889510273933410645e-01 1.104899682104587555e-02
9.913656711578369141e-01 8.634352125227451324e-03
9.905019998550415039e-01 9.498001076281070709e-03
9.654053449630737305e-01 3.459464013576507568e-02
9.884650111198425293e-01 1.153499819338321686e-02
9.772571325302124023e-01 2.274286560714244843e-02
9.861798882484436035e-01 1.382013503462076187e-02
9.965904355049133301e-01 3.409566124901175499e-03
9.918603301048278809e-01 8.139643818140029907e-03
9.876919984817504883e-01 1.230801269412040710e-02
9.868761897087097168e-01 1.312379632145166397e-02
9.876622557640075684e-01 1.233776193112134933e-02
9.913442730903625488e-01 8.655745536088943481e-03
9.845485091209411621e-01 1.545149087905883789e-02
9.969517588615417480e-01 3.048213198781013489e-03
9.943326711654663086e-01 5.667354911565780640e-03
9.861741065979003906e-01 1.382587570697069168e-02
9.868845343589782715e-01 1.311547495424747467e-02
9.741756916046142578e-01 2.582427859306335449e-02
9.884038567543029785e-01 1.159613765776157379e-02
9.959924817085266113e-01 4.007536452263593674e-03
9.947975873947143555e-01 5.202401429414749146e-03
9.951055645942687988e-01 4.894413053989410400e-03
9.937435388565063477e-01 6.256467197090387344e-03
9.985215067863464355e-01 1.478468067944049835e-03
9.915816187858581543e-01 8.418384939432144165e-03
9.829794764518737793e-01 1.702049560844898224e-02
9.829810261726379395e-01 1.701896451413631439e-02
9.829154014587402344e-01 1.708462834358215332e-02
9.906224012374877930e-01 9.377614594995975494e-03
9.851430654525756836e-01 1.485696248710155487e-02
9.957291483879089355e-01 4.270833451300859451e-03
9.888122677803039551e-01 1.118772756308317184e-02
9.956337809562683105e-01 4.366192501038312912e-03
9.960050582885742188e-01 3.994946833699941635e-03
9.827985763549804688e-01 1.720141619443893433e-02
9.948040843009948730e-01 5.195915699005126953e-03
9.942755699157714844e-01 5.724424496293067932e-03
9.894812703132629395e-01 1.051871385425329208e-02
9.916191101074218750e-01 8.380865678191184998e-03
9.945045113563537598e-01 5.495489109307527542e-03
9.973750710487365723e-01 2.624926622956991196e-03
9.974913597106933594e-01 2.508619800209999084e-03
9.740734696388244629e-01 2.592651732265949249e-02
9.964638352394104004e-01 3.536146599799394608e-03
9.924629926681518555e-01 7.536997087299823761e-03
9.970207810401916504e-01 2.979191020131111145e-03
9.794702529907226562e-01 2.052973955869674683e-02
9.938654899597167969e-01 6.134503521025180817e-03
9.923155307769775391e-01 7.684461306780576706e-03
9.902121424674987793e-01 9.787831455469131470e-03
9.920386672019958496e-01 7.961358875036239624e-03
9.930135607719421387e-01 6.986439228057861328e-03
9.963603615760803223e-01 3.639640519395470619e-03
9.808841943740844727e-01 1.911580003798007965e-02
9.943948388099670410e-01 5.605175625532865524e-03
9.957756996154785156e-01 4.224312026053667068e-03
9.901605248451232910e-01 9.839449077844619751e-03
9.970576763153076172e-01 2.942324383184313774e-03
9.877070784568786621e-01 1.229295041412115097e-02
9.943435788154602051e-01 5.656450055539608002e-03
9.940313100814819336e-01 5.968685727566480637e-03
9.888877868652343750e-01 1.111218426376581192e-02
9.890621304512023926e-01 1.093786396086215973e-02
9.885340332984924316e-01 1.146594807505607605e-02
9.934973716735839844e-01 6.502633448690176010e-03
9.949592947959899902e-01 5.040681920945644379e-03
9.945459365844726562e-01 5.454073660075664520e-03
9.908199906349182129e-01 9.180004708468914032e-03
9.915580153465270996e-01 8.442002348601818085e-03
9.756000638008117676e-01 2.439995855093002319e-02
9.913682341575622559e-01 8.631764911115169525e-03
9.858078956604003906e-01 1.419213321059942245e-02
9.940001964569091797e-01 5.999795626848936081e-03
9.785015583038330078e-01 2.149842865765094757e-02
9.849691390991210938e-01 1.503087766468524933e-02
9.910849332809448242e-01 8.915044367313385010e-03
9.944760799407958984e-01 5.523894447833299637e-03
9.783170223236083984e-01 2.168297022581100464e-02
9.832634925842285156e-01 1.673649437725543976e-02
9.896348118782043457e-01 1.036518719047307968e-02
9.814978837966918945e-01 1.850209385156631470e-02
9.822114109992980957e-01 1.778856106102466583e-02
9.968675971031188965e-01 3.132392885163426399e-03
9.869698882102966309e-01 1.303010899573564529e-02
9.971961379051208496e-01 2.803882583975791931e-03
9.939895272254943848e-01 6.010497454553842545e-03
9.976146221160888672e-01 2.385404426604509354e-03
9.747355580329895020e-01 2.526445686817169189e-02
9.940193295478820801e-01 5.980687215924263000e-03
9.903755784034729004e-01 9.624416939914226532e-03
9.930508136749267578e-01 6.949169561266899109e-03
9.802349209785461426e-01 1.976508833467960358e-02
9.966208934783935547e-01 3.379090921953320503e-03
9.896451234817504883e-01 1.035487186163663864e-02
9.970052838325500488e-01 2.994690556079149246e-03
9.934924244880676270e-01 6.507558282464742661e-03
9.928916692733764648e-01 7.108355406671762466e-03
9.891487360000610352e-01 1.085126306861639023e-02
9.783118963241577148e-01 2.168807759881019592e-02
9.940659999847412109e-01 5.933999083936214447e-03
9.691021442413330078e-01 3.089787438511848450e-02
9.641488194465637207e-01 3.585119545459747314e-02
9.954032301902770996e-01 4.596751648932695389e-03
9.729892611503601074e-01 2.701071649789810181e-02
9.960344433784484863e-01 3.965547773987054825e-03
9.885293245315551758e-01 1.147068291902542114e-02
9.956504106521606445e-01 4.349587019532918930e-03
9.956978559494018555e-01 4.302165005356073380e-03
9.928215146064758301e-01 7.178498897701501846e-03
9.952694177627563477e-01 4.730598069727420807e-03
9.913591742515563965e-01 8.640848100185394287e-03
9.841663837432861328e-01 1.583359390497207642e-02
9.916549324989318848e-01 8.345070295035839081e-03
9.938470721244812012e-01 6.152953952550888062e-03
9.935925006866455078e-01 6.407469511032104492e-03
9.966983795166015625e-01 3.301596734672784805e-03
9.953867197036743164e-01 4.613264463841915131e-03
9.952975511550903320e-01 4.702423233538866043e-03
9.889637231826782227e-01 1.103629078716039658e-02
9.972556829452514648e-01 2.744305413216352463e-03
9.972269535064697266e-01 2.773059997707605362e-03
9.967913031578063965e-01 3.208667738363146782e-03
9.938194155693054199e-01 6.180600263178348541e-03
9.954050779342651367e-01 4.594936501234769821e-03
9.960083961486816406e-01 3.991594072431325912e-03
9.932047724723815918e-01 6.795217748731374741e-03
9.947536587715148926e-01 5.246361717581748962e-03
9.962149262428283691e-01 3.785099834203720093e-03
9.946020245552062988e-01 5.397986155003309250e-03
9.937566518783569336e-01 6.243350449949502945e-03
9.936423301696777344e-01 6.357669830322265625e-03
9.911859631538391113e-01 8.814048953354358673e-03
9.972769618034362793e-01 2.723020268604159355e-03
9.955163598060607910e-01 4.483640193939208984e-03
9.954050779342651367e-01 4.594936501234769821e-03
9.935312271118164062e-01 6.468801759183406830e-03
9.963014721870422363e-01 3.698506159707903862e-03
9.936423301696777344e-01 6.357669830322265625e-03
9.946836233139038086e-01 5.316392052918672562e-03
9.946781992912292480e-01 5.321790464222431183e-03
9.931224584579467773e-01 6.877550389617681503e-03
9.956141710281372070e-01 4.385812673717737198e-03
9.922012090682983398e-01 7.798794656991958618e-03
9.960497617721557617e-01 3.950254060328006744e-03
9.967161417007446289e-01 3.283833386376500130e-03
9.956595897674560547e-01 4.340407438576221466e-03
9.946842193603515625e-01 5.315809510648250580e-03
9.937566518783569336e-01 6.243350449949502945e-03
9.936423301696777344e-01 6.357669830322265625e-03
9.952975511550903320e-01 4.702423233538866043e-03
9.956803917884826660e-01 4.319603089243173599e-03
9.937626719474792480e-01 6.237329915165901184e-03
9.937874078750610352e-01 6.212583743035793304e-03
9.729830026626586914e-01 2.701699733734130859e-02
9.935800433158874512e-01 6.419982761144638062e-03
9.922003746032714844e-01 7.799650076776742935e-03
9.890194535255432129e-01 1.098056044429540634e-02
9.795125722885131836e-01 2.048744820058345795e-02
9.884712696075439453e-01 1.152872014790773392e-02
9.840838313102722168e-01 1.591618731617927551e-02
9.787478446960449219e-01 2.125216834247112274e-02
9.891977310180664062e-01 1.080226432532072067e-02
9.924224019050598145e-01 7.577606476843357086e-03
9.918196201324462891e-01 8.180385455489158630e-03
9.904848933219909668e-01 9.515117853879928589e-03
9.839433431625366211e-01 1.605665870010852814e-02
9.958647489547729492e-01 4.135267809033393860e-03
9.817987680435180664e-01 1.820124872028827667e-02
9.879372119903564453e-01 1.206278894096612930e-02
9.911983013153076172e-01 8.801677264273166656e-03
9.960440397262573242e-01 3.955984022468328476e-03
9.767525792121887207e-01 2.324741333723068237e-02
9.952761530876159668e-01 4.723836202174425125e-03
9.957938194274902344e-01 4.206202458590269089e-03
9.931124448776245117e-01 6.887559778988361359e-03
9.949876666069030762e-01 5.012331530451774597e-03
9.953743815422058105e-01 4.625597503036260605e-03
9.887499213218688965e-01 1.125007029622793198e-02
9.868382215499877930e-01 1.316177658736705780e-02
9.841927886009216309e-01 1.580721512436866760e-02
9.957243204116821289e-01 4.275688435882329941e-03
9.855929613113403320e-01 1.440701540559530258e-02
9.875907897949218750e-01 1.240921951830387115e-02
9.944377541542053223e-01 5.562260281294584274e-03
9.973909258842468262e-01 2.609076444059610367e-03
9.924636483192443848e-01 7.536333985626697540e-03
9.845446944236755371e-01 1.545530837029218674e-02
9.920536279678344727e-01 7.946357131004333496e-03
9.934609532356262207e-01 6.539032328873872757e-03
9.939190149307250977e-01 6.080991588532924652e-03
9.921215176582336426e-01 7.878458127379417419e-03
9.820398688316345215e-01 1.796014606952667236e-02
9.903629422187805176e-01 9.637082926928997040e-03
9.934879541397094727e-01 6.512020714581012726e-03
9.969476461410522461e-01 3.052383661270141602e-03
9.906919598579406738e-01 9.308015927672386169e-03
9.856156706809997559e-01 1.438434422016143799e-02
9.930645227432250977e-01 6.935458164662122726e-03
9.886272549629211426e-01 1.137274783104658127e-02
9.934016466140747070e-01 6.598370615392923355e-03
9.920324087142944336e-01 7.967594079673290253e-03
9.879258275032043457e-01 1.207417063415050507e-02
9.900866150856018066e-01 9.913375601172447205e-03
9.914658069610595703e-01 8.534209802746772766e-03
9.823171496391296387e-01 1.768287084996700287e-02
9.928045272827148438e-01 7.195460144430398941e-03
9.978841543197631836e-01 2.115863375365734100e-03
9.949607253074645996e-01 5.039251409471035004e-03
9.894313812255859375e-01 1.056863367557525635e-02
9.965316653251647949e-01 3.468314884230494499e-03
9.912906289100646973e-01 8.709362708032131195e-03
9.969422817230224609e-01 3.057729685679078102e-03
9.901370406150817871e-01 9.862956590950489044e-03
9.912663698196411133e-01 8.733606897294521332e-03
9.959763288497924805e-01 4.023647401481866837e-03
9.920141696929931641e-01 7.985834032297134399e-03
9.952767491340637207e-01 4.723271355032920837e-03
9.931625127792358398e-01 6.837511900812387466e-03
9.835064411163330078e-01 1.649354211986064911e-02
9.927799105644226074e-01 7.220071740448474884e-03
9.914498329162597656e-01 8.550154045224189758e-03
9.882460236549377441e-01 1.175399683415889740e-02
9.962387084960937500e-01 3.761296859011054039e-03
9.843116402626037598e-01 1.568834856152534485e-02
9.898586273193359375e-01 1.014138106256723404e-02
9.821548461914062500e-01 1.784516125917434692e-02
